virus,model,loghi,postvax,proxy,loghr,se,loghr_low,loghr_high,prot,prot_low,prot_high,se_wrong,loghr_low_wrong,loghr_high_wrong,prot_low_wrong,prot_high_wrong
A H1N1pdm09,sophia,8.473799999999999,6.864362087565898,0,-2.1586864213705246,1.2393770876807755,-4.587820876488985,0.2704480337479356,0.8845232908078173,-0.3105514905127682,0.989824993170899,0.20034845932182369,-2.551362185999387,-1.7660106567416622,0.828986137196942,0.9220246233417196
A H1N1pdm09,sophia,8.4825,6.873062087565899,0,-2.1614223743442094,1.2409478936093201,-4.593635552509319,0.27079080382090037,0.8848387978506979,-0.3110007853408068,0.98988398586121,0.20034845932182369,-2.554098138973072,-1.768746609715347,0.829453383609851,0.9222376687313836
A H1N1pdm09,sophia,8.4912,6.881762087565899,0,-2.1641583273178937,1.242518699537864,-4.599450228529651,0.2711335738938643,0.8851534428609243,-0.31145023420006246,0.989942636523494,0.20034845932182369,-2.5568340919467563,-1.7714825626890314,0.8299193534057254,0.9224501320355224
A H1N1pdm09,sophia,8.4999,6.8904620875659,0,-2.166894280291579,1.2440895054664085,-4.605264904549985,0.27147634396682774,0.8854672281937542,-0.3118998371433419,0.9900009471407624,0.20034845932182369,-2.5595700449204415,-1.7742185156627166,0.8303840500725561,0.9226620148445184
A H1N1pdm09,sophia,8.5086,6.899162087565899,0,-2.1696302332652633,1.2456603113949527,-4.611079580570319,0.2718191140397921,0.8857801561980096,-0.3123495942234715,0.9900589196845292,0.20034845932182369,-2.562305997894126,-1.776954468636401,0.8308474770888032,0.9228733187444081
A H1N1pdm09,sophia,8.517299999999999,6.907862087565898,0,-2.1723661862389476,1.2472311173234967,-4.616894256590651,0.272161884112756,0.8860922292160957,-0.31279950549329194,0.9901165561148783,0.20034845932182369,-2.56504195086781,-1.7796904216100853,0.8313096379234238,0.9230840453168951
A H1N1pdm09,sophia,8.526,6.916562087565899,0,-2.1751021392126324,1.248801923252041,-4.622708932610985,0.27250465418572034,0.8864034495840171,-0.3132495710056651,0.9901738583805292,0.20034845932182369,-2.567777903841495,-1.78242637458377,0.8317705360358965,0.923294196139361
A H1N1pdm09,sophia,8.534699999999999,6.925262087565899,0,-2.1778380921863167,1.2503727291805853,-4.628523608631318,0.2728474242586847,0.8867138196313963,-0.3136997908134693,0.9902308284189032,0.20034845932182369,-2.5705138568151793,-1.7851623275574544,0.8322301748762478,0.923503772784878
A H1N1pdm09,sophia,8.5434,6.9339620875659,0,-2.1805740451600015,1.2519435351091297,-4.634338284651651,0.2731901943316486,0.8870233416814908,-0.3141501649696006,0.9902874681561886,0.20034845932182369,-2.573249809788864,-1.7878982805311392,0.8326885578850786,0.9237127768222204
A H1N1pdm09,sophia,8.5521,6.942662087565899,0,-2.183309998133686,1.2535143410376737,-4.640152960671984,0.2735329644046125,0.8873320180512103,-0.31460069352697495,0.9903437795074065,0.20034845932182369,-2.5759857627625484,-1.7906342335048235,0.8331456884935886,0.9239212098158757
A H1N1pdm09,sophia,8.560799999999999,6.951362087565898,0,-2.18604595110737,1.2550851469662179,-4.645967636692317,0.27387573447757685,0.8876398510511343,-0.3150513765385259,0.9903997643764746,0.20034845932182369,-2.5787217157362328,-1.7933701864785079,0.8336015701236031,0.9241290733260573
A H1N1pdm09,sophia,8.5695,6.960062087565899,0,-2.188781904081055,1.2566559528947623,-4.651782312712651,0.2742185045505412,0.8879468429855293,-0.31550221405720436,0.9904554246562722,0.20034845932182369,-2.5814576687099176,-1.7961061394521927,0.8340562061875985,0.9243363689087161
A H1N1pdm09,sophia,8.578199999999999,6.968762087565898,0,-2.1915178570547393,1.2582267588233063,-4.657596988732983,0.2745612746235051,0.8882529961523659,-0.3159532061359791,0.9905107622287044,0.20034845932182369,-2.584193621683602,-1.798842092425877,0.834509600088727,0.924543098115551
A H1N1pdm09,sophia,8.5869,6.9774620875658995,0,-2.1942538100284246,1.2597975647518507,-4.663411664753318,0.274904044696469,0.8885583128433365,-0.31640435282783863,0.9905657789647647,0.20034845932182369,-2.586929574657287,-1.8015780453995622,0.8349617552208433,0.9247492624940221
A H1N1pdm09,sophia,8.5956,6.986162087565899,0,-2.196989763002109,1.2613683706803949,-4.669226340773651,0.27524681476943336,0.8888627953438717,-0.316855654185789,0.9906204767245996,0.20034845932182369,-2.5896655276309715,-1.8043139983732466,0.8354126749685284,0.924954863587361
A H1N1pdm09,sophia,8.6043,6.9948620875659,0,-2.1997257159757937,1.2629391766089393,-4.675041016793985,0.27558958484239726,0.8891664459331582,-0.3173071102628533,0.9906748573575707,0.20034845932182369,-2.5924014806046562,-1.8070499513469314,0.8358623627071172,0.9251599029345832
A H1N1pdm09,sophia,8.613,7.003562087565899,0,-2.202461668949478,1.2645099825374835,-4.680855692814317,0.2759323549153616,0.8894692668841551,-0.3177587211120747,0.9907289227023168,0.20034845932182369,-2.5951374335783406,-1.8097859043206157,0.8363108218027213,0.9253643820704988
A H1N1pdm09,sophia,8.621699999999999,7.012262087565898,0,-2.2051976219231624,1.2660807884660275,-4.68667036883465,0.2762751249883255,0.8897712604636115,-0.31821048678651254,0.9907826745868176,0.20034845932182369,-2.597873386552025,-1.8125218572943,0.8367580556122562,0.925568302525725
A H1N1pdm09,sophia,8.6304,7.020962087565899,0,-2.207933574896847,1.2676515943945719,-4.692485044854984,0.27661789506128986,0.8900724289320834,-0.31866240733924633,0.9908361148284536,0.20034845932182369,-2.6006093395257097,-1.8152578102679848,0.8372040674834651,0.9257716658266968
A H1N1pdm09,sophia,8.6391,7.029662087565899,0,-2.2106695278705315,1.2692224003231158,-4.698299720875317,0.27696066513425377,0.89037277454395,-0.31911448282337185,0.9908892452340691,0.20034845932182369,-2.603345292499394,-1.8179937632416692,0.8376488607549445,0.9259744734956787
A H1N1pdm09,sophia,8.6478,7.0383620875659,0,-2.2134054808442163,1.2707932062516605,-4.704114396895651,0.27730343520721856,0.8906722995474317,-0.3195667132920057,0.9909420676000323,0.20034845932182369,-2.606081245473079,-1.820729716215354,0.8380924387561695,0.926176727050776
A H1N1pdm09,sophia,8.6565,7.047062087565899,0,-2.2161414338179006,1.2723640121802045,-4.709929072915983,0.277646205280182,0.8909710061846057,-0.3200190987982783,0.9909945837122969,0.20034845932182369,-2.608817198446763,-1.8234656691890383,0.8385348048075176,0.9263784280059462
A H1N1pdm09,sophia,8.665199999999999,7.055762087565898,0,-2.218877386791585,1.2739348181087486,-4.715743748936316,0.2779889753531464,0.8912688966914237,-0.3204716393953435,0.9910467953464612,0.20034845932182369,-2.6115531514204475,-1.8262016221627226,0.8389759622202954,0.9265795778710103
A H1N1pdm09,sophia,8.6739,7.064462087565899,0,-2.22161333976527,1.275505624037293,-4.721558424956651,0.2783317454261103,0.8915659732977282,-0.32092433513636975,0.9910987042678299,0.20034845932182369,-2.6142891043941328,-1.8289375751364079,0.8394159142967614,0.9267801781516645
A H1N1pdm09,sophia,8.682599999999999,7.0731620875658985,0,-2.2243492927389545,1.277076429965837,-4.727373100976983,0.2786745154990742,0.8918622382272694,-0.3213771860745449,0.991150312231472,0.20034845932182369,-2.617025057367817,-1.8316735281100922,0.839854664330152,0.9269802303494904
A H1N1pdm09,sophia,8.6913,7.0818620875658995,0,-2.2270852457126393,1.2786472358943815,-4.733187776997317,0.27901728557203853,0.8921576936977215,-0.32183019226307596,0.9912016209822814,0.20034845932182369,-2.619761010341502,-1.834409481083777,0.8402922156047057,0.9271797359619678
A H1N1pdm09,sophia,8.7,7.090562087565899,0,-2.2298211986863237,1.2802180418229256,-4.73900245301765,0.2793600556450029,0.8924523419206997,-0.32228335375518635,0.9912526322550351,0.20034845932182369,-2.6224969633151862,-1.8371454340574613,0.8407285713956878,0.9273786964824843
A H1N1pdm09,me,0,-1.6094379124341003,0,0.9454212476955746,0.36457258511272367,0.23087211112397288,1.6599703842671762,-1.5738973985996356,-4.2591550884085185,-0.25969812776956136,0.39360559910875226,0.1739684493291095,1.7168740460620397,-4.567098741979028,-0.19001801936117513
A H1N1pdm09,me,0.0087,-1.6007379124341004,0,0.9403106654286814,0.36260184646789845,0.22962410562387836,1.6509972252334844,-1.560776839602561,-4.212174948776402,-0.25812699817075835,0.39360559910875226,0.16885786706221628,1.7117634637951464,-4.538720203065077,-0.1839518484100311
A H1N1pdm09,me,0.0174,-1.5920379124341002,0,0.9352000831617879,0.3606311078230732,0.22837610012378362,1.6420240661997922,-1.5477231632514257,-4.165614483689483,-0.2565578281273133,0.39360559910875226,0.16374728479532286,1.7066528815282531,-4.51048632504331,-0.17791660004107457
A H1N1pdm09,me,0.026099999999999998,-1.5833379124341003,0,0.9300895008948946,0.358660369178248,0.227128094623689,1.6330509071661004,-1.534736028608902,-4.119469944186494,-0.2549906151952166,0.39360559910875226,0.15863670252842954,1.7015422992613596,-4.482396370498251,-0.17191211662503725
A H1N1pdm09,me,0.0348,-1.5746379124341003,0,0.9249789186280014,0.35668963053342284,0.22588008912359436,1.6240777481324085,-1.5218150964756059,-4.0737376147957125,-0.25342535693350543,0.39360559910875226,0.15352612026153634,1.6964317169944665,-4.45444960577344,-0.1659382413361734
A H1N1pdm09,me,0.0435,-1.5659379124341002,0,0.919868336361108,0.35471889188859757,0.22463208362349985,1.6151045890987161,-1.5089600293812357,-4.0284138132358,-0.2518620509042624,0.39360559910875226,0.1484155379946429,1.691321134727573,-4.426645300952252,-0.15999481814816274
A H1N1pdm09,me,0.052199999999999996,-1.5572379124341003,0,0.9147577540942148,0.3527481532437724,0.22338407812340522,1.6061314300650245,-1.4961704915757625,-3.983494890119318,-0.2503006946726096,0.39360559910875226,0.1433049557277497,1.6862105524606799,-4.398982729838859,-0.1540816918300374
A H1N1pdm09,me,0.060899999999999996,-1.5485379124341003,0,0.9096471718273215,0.3507774145989472,0.2221360726233106,1.5971582710313323,-1.483446149020657,-3.9389772286588736,-0.2487412858067075,0.39360559910875226,0.1381943734608564,1.6810999701937865,-4.371461169939238,-0.14819870794212542
A H1N1pdm09,me,0.0696,-1.5398379124341002,0,0.904536589560428,0.34880667595412196,0.22088806712321585,1.5881851119976402,-1.470786669380166,-3.8948572443759115,-0.24718382187774823,0.39360559910875226,0.13308379119396296,1.6759893879268932,-4.344079902442317,-0.1423457128320187
A H1N1pdm09,me,0.0783,-1.5311379124341002,0,0.8994260072935348,0.34683593730929674,0.21964006162312133,1.5792119529639483,-1.4581917220126344,-3.8511313848121,-0.24562830045995443,0.39360559910875226,0.12797320892706976,1.67087880566,-4.316838212201196,-0.13652255363055943
A H1N1pdm09,me,0.087,-1.5224379124341003,0,0.8943154250266415,0.3448651986644715,0.2183920561230267,1.5702387939302564,-1.4456609779618672,-3.807796129243286,-0.244074719130573,0.39360559910875226,0.12286262666017644,1.6657682233931066,-4.28973538771447,-0.1307290782478463
A H1N1pdm09,me,0.0957,-1.5137379124341004,0,0.8892048427597483,0.34289446001964635,0.21714405062293218,1.5612656348965643,-1.4331941099485386,-3.764847988396017,-0.2425230754698735,0.39360559910875226,0.11775204439328324,1.6606576411262135,-4.262770721107642,-0.12496513536926446
A H1N1pdm09,me,0.10439999999999999,-1.5050379124341002,0,0.8840942604928549,0.34092372137482113,0.21589604512283744,1.5522924758628722,-1.4207907923616427,-3.722283504166593,-0.24097336706114292,0.39360559910875226,0.11264146212638981,1.65554705885932,-4.235943508114637,-0.11923057445153118
A H1N1pdm09,me,0.11309999999999999,-1.4963379124341003,0,0.8789836782259616,0.3389529827299959,0.21464803962274281,1.5433193168291803,-1.4084507012499934,-3.6800992493426268,-0.23942559149068265,0.39360559910875226,0.1075308798594965,1.6504364765924266,-4.209253048059413,-0.11352524571876543
A H1N1pdm09,me,0.12179999999999999,-1.4876379124341004,0,0.8738730959590684,0.3369822440851707,0.2134000341226483,1.5343461577954884,-1.3961735143137584,-3.638291827327085,-0.23787974634780484,0.39360559910875226,0.1024202975926033,1.6453258943255333,-4.182698643837651,-0.10784900015857568
A H1N1pdm09,me,0.1305,-1.4789379124341002,0,0.8687625136921749,0.33501150544034547,0.21215202862255356,1.5253729987617963,-1.3839589108960437,-3.596857871864806,-0.23633582922482743,0.39360559910875226,0.09730971532570987,1.64021531205864,-4.1562796018985555,-0.10220168951816722
A H1N1pdm09,me,0.1392,-1.4702379124341003,0,0.8636519314252816,0.3330407667955203,0.21090402312245882,1.5163998397281044,-1.3718065719745187,-3.5557940467714575,-0.23479383771707196,0.39360559910875226,0.09219913305881655,1.6351047297917467,-4.1299952322267375,-0.09658316630047148
A H1N1pdm09,me,0.14789999999999998,-1.4615379124341004,0,0.8585413491583884,0.3310700281506951,0.2096560176223644,1.5074266806944125,-1.3597161801530842,-3.5150970456649064,-0.23325376942285936,0.39360559910875226,0.08708855079192335,1.6299941475248536,-4.103844848324193,-0.09099328376029248
A H1N1pdm09,me,0.1566,-1.4528379124341002,0,0.853430766891495,0.32909928950586986,0.20840801212226967,1.4984535216607204,-1.34768741965358,-3.4747635916989985,-0.23171562194350526,0.39360559910875226,0.08197796852502992,1.62488356525796,-4.077827767192368,-0.08543189590047429
A H1N1pdm09,me,0.1653,-1.4441379124341003,0,0.8483201846246017,0.32712855086104464,0.20716000662217504,1.4894803626270283,-1.335719976307542,-3.4347904372997142,-0.23017939288331757,0.39360559910875226,0.0768673862581366,1.6197729829910668,-4.051943309314335,-0.07989885746808856
A H1N1pdm09,me,0.174,-1.4354379124341003,0,0.8432096023577085,0.3251578122162195,0.2059120011220804,1.4805072035933367,-1.3238135375479931,-3.395174363903682,-0.22864507984959181,0.39360559910875226,0.0717568039912434,1.6146624007241734,-4.026190798637026,-0.07439402395064065
A H1N1pdm09,me,0.18269999999999997,-1.4267379124341004,0,0.8380990200908152,0.32318707357139426,0.20466399562198578,1.4715340445596445,-1.3119677924012798,-3.355912181699015,-0.22711268045260824,0.39360559910875226,0.06664622172435009,1.6095518184572803,-4.000569562553586,-0.06891725157229378
A H1N1pdm09,me,0.1914,-1.4180379124341003,0,0.8329884378239218,0.321216334926569,0.20341599012189127,1.4625608855259524,-1.3001824314789516,-3.3170007293684876,-0.22558219230562715,0.39360559910875226,0.06153563945745677,1.6044412361903868,-3.9750789318858066,-0.06346839729011622
A H1N1pdm09,me,0.2001,-1.4093379124341003,0,0.8278778555570285,0.31924559628174376,0.20216798462179675,1.4535877264922603,-1.2884571469696802,-3.2784368738349823,-0.2240536130248858,0.39360559910875226,0.056425057190563455,1.5993306539234937,-3.9497182408666447,-0.058047318790343416
A H1N1pdm09,me,0.20879999999999999,-1.4006379124341004,0,0.8227672732901352,0.3172748576369186,0.200919979121702,1.4446145674585684,-1.2767916326312183,-3.2402175100092263,-0.22252694022959418,0.39360559910875226,0.05131447492367014,1.5942200716566002,-3.9244868271228315,-0.052653874484661856
A H1N1pdm09,me,0.21749999999999997,-1.3919379124341003,0,0.8176566910232419,0.3153041189920933,0.1996719736216075,1.4356414084248763,-1.2651855837824035,-3.2023395605397686,-0.2210021715419328,0.39360559910875226,0.046203892656776824,1.589109489389707,-3.8993840316575836,-0.04728792350651112
A H1N1pdm09,me,0.22619999999999998,-1.3832379124341003,0,0.8125461087563486,0.31333338034726815,0.19842396812151275,1.4266682493911844,-1.253638697295199,-3.164799975565204,-0.21947930458704623,0.39360559910875226,0.04109331038988351,1.5839989071228135,-3.8744091988333738,-0.04194932570740395
A H1N1pdm09,me,0.2349,-1.3745379124341004,0,0.8074355264894554,0.31136264170244293,0.19717596262141823,1.4176950903574925,-1.2421506715867774,-3.127595732468601,-0.21795833699304268,0.39360559910875226,0.035982728122990304,1.5788883248559205,-3.8495616763548286,-0.03663794165326717
A H1N1pdm09,me,0.24359999999999998,-1.3658379124341002,0,0.802324944222562,0.3093919030576177,0.1959279571213235,1.4087219313238004,-1.2307212066116424,-3.090723835634125,-0.21643926639098732,0.39360559910875226,0.030872145856096878,1.573777742589027,-3.824840815251667,-0.03135363262079838
A H1N1pdm09,me,0.25229999999999997,-1.3571379124341003,0,0.7972143619556686,0.3074211644127925,0.19467995162122897,1.3997487722901083,-1.219350003853794,-3.0541813162058427,-0.21492209041490073,0.39360559910875226,0.025761563589203562,1.5686671603221338,-3.800245969861775,-0.026096260593843734
A H1N1pdm09,me,0.261,-1.3484379124341004,0,0.7921037796887754,0.3054504257679673,0.19343194612113435,1.3907756132564164,-1.2080367663189322,-3.0179652318486685,-0.21340680670175405,0.39360559910875226,0.020650981322310358,1.5635565780552405,-3.7757764978143236,-0.020865688259793513
A H1N1pdm09,me,0.2697,-1.3397379124341002,0,0.786993197421882,0.3034796871231421,0.1921839406210396,1.3818024542227243,-1.1967811985266956,-2.9820726665114545,-0.21189341289146557,0.39360559910875226,0.015540399055416931,1.5584459957883472,-3.7514317600130003,-0.015661779005994303
A H1N1pdm09,me,0.2784,-1.3310379124341003,0,0.7818826151549887,0.3015089484783169,0.19093593512094498,1.3728292951890324,-1.1855830065029513,-2.9465007301922017,-0.21038190662689749,0.39360559910875226,0.010429816788523616,1.5533354135214537,-3.727211120619314,-0.010484396916182748
A H1N1pdm09,me,0.28709999999999997,-1.3223379124341004,0,0.7767720328880955,0.2995382098334917,0.18968792962085035,1.3638561361553405,-1.1744418977721112,-2.911246558705355,-0.20887228555385162,0.39360559910875226,0.0053192345216304115,1.5482248312545606,-3.7031139470359937,-0.005333406766934612
