virus,population,term,estimate,std.error,statistic,p.value,ind
H1N1pdm,exposed,logHImid,-0.9026937681446326,0.14104172145197644,-6.400189666232857,1.5518405905181565e-10,121
H1N1pdm,exposed,(Intercept),1.0954402509706762,0.23379206368193994,4.685532236290778,2.792333423839058e-6,122
H1N1pdm,exposed,logHImid,-0.7692767684692511,0.11864193275229055,-6.484020873761423,8.930985744912933e-11,122
H1N1pdm,exposed,(Intercept),1.3599214901430785,0.25665684482939083,5.298598177060378,1.166951257004163e-7,123
H1N1pdm,exposed,logHImid,-0.8923189174508354,0.13537574662050034,-6.591423794339458,4.3562841378367917e-11,123
H1N1pdm,exposed,(Intercept),1.1393612843823688,0.2551933972856848,4.464697349151525,8.018201247463545e-6,124
H1N1pdm,exposed,logHImid,-0.775351503993653,0.13405273152554772,-5.783929168544296,7.29756793624833e-9,124
H1N1pdm,exposed,(Intercept),1.488893403071795,0.2608427146967582,5.708012220324815,1.1430321549312282e-8,125
H1N1pdm,exposed,logHImid,-0.9135820897952858,0.1387802068730458,-6.582942268064335,4.6122827447221694e-11,125
H1N1pdm,exposed,(Intercept),1.6528682208271084,0.2589548387521624,6.382843544425972,1.7382948280971933e-10,126
H1N1pdm,exposed,logHImid,-0.9702944238471511,0.13688264497065908,-7.088513113222898,1.3556053790186866e-12,126
H1N1pdm,exposed,(Intercept),0.8818536326497575,0.21935239214020413,4.02025992990357,5.8133963871717495e-5,127
H1N1pdm,exposed,logHImid,-0.6080300402905399,0.10768043774128874,-5.646615606739851,1.6363714248575105e-8,127
H1N1pdm,exposed,(Intercept),1.382186794522757,0.2573699200330744,5.370428659048941,7.854970352834231e-8,128
H1N1pdm,exposed,logHImid,-0.8826968625919951,0.13568906563739078,-6.505291037605592,7.754310489431629e-11,128
H1N1pdm,exposed,(Intercept),0.9638038023124459,0.23031573106744882,4.184706784228266,2.855344237319568e-5,129
H1N1pdm,exposed,logHImid,-0.7253484739194445,0.11683129853052032,-6.2085116149758335,5.34887700684498e-10,129
H1N1pdm,exposed,(Intercept),0.7639516206866049,0.2188150260347467,3.4913124319227204,4.806538244483924e-4,130
H1N1pdm,exposed,logHImid,-0.5848259377064342,0.10959728938329404,-5.336135054044315,9.494869136938784e-8,130
H1N1pdm,exposed,(Intercept),1.3338517976441764,0.2690404318538794,4.95781168820237,7.129161250283108e-7,131
H1N1pdm,exposed,logHImid,-0.8913633317934087,0.14414809113417534,-6.183663791730086,6.263068462949409e-10,131
H1N1pdm,exposed,(Intercept),1.2828794400799466,0.24049486695563724,5.334331897888666,9.589697972896646e-8,132
H1N1pdm,exposed,logHImid,-0.8560823283125544,0.1237097184664451,-6.920089536415502,4.513582772731161e-12,132
H1N1pdm,exposed,(Intercept),1.2120745582936254,0.25407722357107826,4.770496706701247,1.837721905647909e-6,133
H1N1pdm,exposed,logHImid,-0.8440875496957854,0.13226324537026996,-6.381875382936269,1.7493229504729214e-10,133
H1N1pdm,exposed,(Intercept),1.3954647838472327,0.237314007376385,5.880246173728786,4.096567600914589e-9,134
H1N1pdm,exposed,logHImid,-0.8272788350851186,0.1203031693719946,-6.876617128240854,6.129054487828725e-12,134
H1N1pdm,exposed,(Intercept),1.081698551226615,0.2330584762739895,4.641318215583554,3.461935052496977e-6,135
H1N1pdm,exposed,logHImid,-0.7246022429018298,0.11854474271283617,-6.112478936810489,9.809525849663408e-10,135
H1N1pdm,exposed,(Intercept),1.0407872214748033,0.22684430661837152,4.588112600179813,4.4727138574302675e-6,136
H1N1pdm,exposed,logHImid,-0.683424872624808,0.11367265074199256,-6.01221901806447,1.8300084672479256e-9,136
H1N1pdm,exposed,(Intercept),1.6536221445148178,0.27412201184170154,6.032431082075023,1.61511231732106e-9,137
H1N1pdm,exposed,logHImid,-1.013504723676341,0.14704540470951463,-6.892461044114232,5.483531154752713e-12,137
H1N1pdm,exposed,(Intercept),1.1715289772586077,0.22607365901185314,5.182067572043782,2.1943968201475404e-7,138
H1N1pdm,exposed,logHImid,-0.7157556223091183,0.11344488701313345,-6.309280578033064,2.80335498708412e-10,138
H1N1pdm,exposed,(Intercept),1.342563473955037,0.25557003557926283,5.253211593886767,1.4946965105310384e-7,139
H1N1pdm,exposed,logHImid,-0.8717318027744834,0.1354869498104558,-6.4340647124614065,1.2423592488993966e-10,139
H1N1pdm,exposed,(Intercept),1.366498399958839,0.27154277042049874,5.032350512748846,4.84502374105443e-7,140
H1N1pdm,exposed,logHImid,-0.9250717872602797,0.14597776314160793,-6.337073314124562,2.341705826256493e-10,140
H1N1pdm,exposed,(Intercept),1.3975991691293568,0.26469604454510126,5.280015315420482,1.2917308875680903e-7,141
H1N1pdm,exposed,logHImid,-0.8970875605307868,0.13988143380295906,-6.413199637304617,1.424967174025239e-10,141
H1N1pdm,exposed,(Intercept),1.0678979139333167,0.2443756322286306,4.369903431837357,1.243014939816994e-5,142
H1N1pdm,exposed,logHImid,-0.7348725734215668,0.12774292178443705,-5.752745930311862,8.780539795060886e-9,142
H1N1pdm,exposed,(Intercept),1.366222734699008,0.24944813476618904,5.476981160751457,4.326432588262611e-8,143
H1N1pdm,exposed,logHImid,-0.8729805502416667,0.1300456424230021,-6.712878140138715,1.908224724960572e-11,143
H1N1pdm,exposed,(Intercept),1.5337067564963454,0.2590688864067554,5.920073142586191,3.2179847002727247e-9,144
H1N1pdm,exposed,logHImid,-0.9490083211081483,0.13622986805040124,-6.966227998965995,3.2555139735283867e-12,144
H1N1pdm,exposed,(Intercept),1.4213272415800435,0.26175336906904606,5.430024632099852,5.634627431329377e-8,145
H1N1pdm,exposed,logHImid,-0.9404487126811958,0.13833526616332004,-6.79832944096043,1.0583921414684315e-11,145
H1N1pdm,exposed,(Intercept),1.1378713470733746,0.22234751158592647,5.1175357842205615,3.095533454607479e-7,146
H1N1pdm,exposed,logHImid,-0.7254855507182314,0.11099715807268484,-6.536073205073935,6.315501219712489e-11,146
H1N1pdm,exposed,(Intercept),1.4072963045226712,0.2560556113401698,5.496057271141301,3.883764243158524e-8,147
H1N1pdm,exposed,logHImid,-0.8732586827521851,0.13629239818631622,-6.407244236457059,1.481733579366939e-10,147
H1N1pdm,exposed,(Intercept),1.4865027124130434,0.29628738021493506,5.0170976277649535,5.245791462382304e-7,148
H1N1pdm,exposed,logHImid,-1.0440294579378546,0.1629347125712878,-6.407655197974262,1.4777463435270542e-10,148
H1N1pdm,exposed,(Intercept),0.81869808563847,0.22315853376923275,3.66868374608108,2.4380244030662937e-4,149
H1N1pdm,exposed,logHImid,-0.6029654116999282,0.11181990997059693,-5.392290262605989,6.956527503833275e-8,149
H1N1pdm,exposed,(Intercept),1.0949072730570226,0.2844429768490831,3.8493032423786913,1.1845428945982841e-4,150
H1N1pdm,exposed,logHImid,-0.8617244624191992,0.15413615579973625,-5.590670520801154,2.261944272614469e-8,150
H1N1pdm,exposed,(Intercept),1.4182536518662963,0.2712674358263671,5.22824882222167,1.7112311116562924e-7,151
H1N1pdm,exposed,logHImid,-0.957197187932418,0.14563470539481832,-6.572589859933723,4.9447526587936916e-11,151
H1N1pdm,exposed,(Intercept),1.0192286147561795,0.22456570904102438,4.5386654049215664,5.661138078230075e-6,152
H1N1pdm,exposed,logHImid,-0.6931355633977572,0.11303032718021234,-6.132297239949076,8.661906992355487e-10,152
H1N1pdm,exposed,(Intercept),1.7456474168585177,0.29511919108430984,5.915058964633106,3.317567117103683e-9,153
H1N1pdm,exposed,logHImid,-1.108723212015335,0.16061417257360475,-6.903022281593735,5.090764115536655e-12,153
H1N1pdm,exposed,(Intercept),1.4711697489082973,0.26863299870930374,5.4765042119799165,4.338104535009554e-8,154
H1N1pdm,exposed,logHImid,-0.9578300835075694,0.14365460886361786,-6.667590348019461,2.6003738554274303e-11,154
H1N1pdm,exposed,(Intercept),1.2134272748446355,0.24005630100373643,5.05476119464887,4.3092963049048845e-7,155
H1N1pdm,exposed,logHImid,-0.8197586691087239,0.12371717591815029,-6.626070010287543,3.447417154726151e-11,155
H1N1pdm,exposed,(Intercept),1.595778738185959,0.2937323639606529,5.432764427687385,5.548763972192209e-8,156
H1N1pdm,exposed,logHImid,-0.9978693559678388,0.16222895117333294,-6.150994312363327,7.699868076987411e-10,156
H1N1pdm,exposed,(Intercept),1.2539505418357308,0.24275935820946729,5.1654055731756685,2.3991812559205276e-7,157
H1N1pdm,exposed,logHImid,-0.8152086544895476,0.12522473924893582,-6.509964878976383,7.516837762917892e-11,157
H1N1pdm,exposed,(Intercept),0.8926223069759304,0.22767631924300372,3.920575973574203,8.833758027547693e-5,158
H1N1pdm,exposed,logHImid,-0.6505212789569937,0.114519965093154,-5.680418068830532,1.3436590467379534e-8,158
H1N1pdm,exposed,(Intercept),1.176956073289142,0.2281457732252531,5.158789736275801,2.4855124745225986e-7,159
H1N1pdm,exposed,logHImid,-0.7580802431384714,0.11527385882769856,-6.576341339206702,4.821649744748569e-11,159
H1N1pdm,exposed,(Intercept),1.1322830761512803,0.23119898946279815,4.897439555346647,9.709348647756005e-7,160
H1N1pdm,exposed,logHImid,-0.7217113186743055,0.11748621664739965,-6.1429445876217965,8.100554879028583e-10,160
H1N1pdm,exposed,(Intercept),1.5225761950311083,0.28863573151372707,5.275078684978048,1.3269913889736006e-7,161
H1N1pdm,exposed,logHImid,-1.0276547311432158,0.1575575322111901,-6.522409412745483,6.918684985488981e-11,161
H1N1pdm,exposed,(Intercept),0.8808099483154391,0.2353673008983653,3.7422783239366986,1.8235937810833345e-4,162
H1N1pdm,exposed,logHImid,-0.662841770679696,0.12136318035206232,-5.461638107676966,4.7176102522800386e-8,162
H1N1pdm,exposed,(Intercept),1.3958577713254243,0.2349427151925808,5.941268577666901,2.8282479692242583e-9,163
H1N1pdm,exposed,logHImid,-0.847704327136318,0.11815401495764524,-7.174570643580713,7.25344609180538e-13,163
H1N1pdm,exposed,(Intercept),1.7263446274428766,0.26228810063458874,6.5818640771964105,4.645862234969095e-11,164
H1N1pdm,exposed,logHImid,-0.9699019189506782,0.14017156848655302,-6.919391210520151,4.535886591552583e-12,164
H1N1pdm,exposed,(Intercept),0.9700347721042394,0.2287486934651984,4.240613388473056,2.229097937443661e-5,165
H1N1pdm,exposed,logHImid,-0.704316905520622,0.1158131753678004,-6.0814920520385245,1.1906926943501324e-9,165
H1N1pdm,exposed,(Intercept),1.3786605926669009,0.25086938188677516,5.495531508460971,3.8953538228744706e-8,166
H1N1pdm,exposed,logHImid,-0.8837626507793811,0.13179861367313375,-6.705401719711184,2.0085303725189858e-11,166
H1N1pdm,exposed,(Intercept),1.066477638373396,0.2327492581448589,4.58208823896504,4.603555532722586e-6,167
H1N1pdm,exposed,logHImid,-0.7494781058373658,0.11747906986910059,-6.37967347436834,1.774659575050418e-10,167
H1N1pdm,exposed,(Intercept),1.4232929032301678,0.25889279628693795,5.497614934224332,3.849624047466873e-8,168
H1N1pdm,exposed,logHImid,-0.8925895556520169,0.1360055780792799,-6.5628893186403845,5.2775021409701626e-11,168
H1N1pdm,exposed,(Intercept),1.4340981068797545,0.23659229348291863,6.061474301500411,1.3487944108131325e-9,169
H1N1pdm,exposed,logHImid,-0.8635626765751098,0.12079727130582855,-7.148859135971578,8.750206389341456e-13,169
H1N1pdm,exposed,(Intercept),1.4311641450179933,0.28234864256454534,5.068783515369042,4.003662791387011e-7,170
H1N1pdm,exposed,logHImid,-0.9706190386031862,0.15367756202648408,-6.3159450592788176,2.6851543741461445e-10,170
H1N1pdm,exposed,(Intercept),1.7738772680526658,0.30387143613554335,5.837591353145213,5.29608577982172e-9,171
H1N1pdm,exposed,logHImid,-1.126443725014436,0.1688141291737533,-6.67268628833215,2.511629187958382e-11,171
H1N1pdm,exposed,(Intercept),1.2441149635354973,0.2724930801842279,4.565675439150134,4.978885949780277e-6,172
H1N1pdm,exposed,logHImid,-0.8446369720040804,0.1484163005179286,-5.690998691225623,1.2629847617357767e-8,172
H1N1pdm,exposed,(Intercept),1.4929918045146313,0.24828212893226942,6.013287428036815,1.8179827551574945e-9,173
H1N1pdm,exposed,logHImid,-0.8798007951213491,0.12997793162702656,-6.7688474813243635,1.2981229692046e-11,173
H1N1pdm,exposed,(Intercept),1.2276527951732232,0.25283289925040325,4.855589596183714,1.200290671528633e-6,174
H1N1pdm,exposed,logHImid,-0.7799773968911113,0.13421782594230475,-5.811280218667784,6.199688740234436e-9,174
H1N1pdm,exposed,(Intercept),1.4104390098719624,0.29495231468739663,4.781922160423821,1.7362691513538125e-6,175
H1N1pdm,exposed,logHImid,-1.0252120625297592,0.16142595140297614,-6.3509742616939455,2.1395550883048724e-10,175
H1N1pdm,exposed,(Intercept),1.496790542553833,0.2836987759612599,5.275985197617579,1.320447469593674e-7,176
H1N1pdm,exposed,logHImid,-1.0156934343118198,0.15285982686304686,-6.6446067299410165,3.040277367877497e-11,176
H1N1pdm,exposed,(Intercept),1.7962911230752505,0.2823517452785858,6.361891339835417,1.9928440924079257e-10,177
H1N1pdm,exposed,logHImid,-1.0643267550529243,0.15304339650616136,-6.95441148948936,3.540368316958947e-12,177
H1N1pdm,exposed,(Intercept),1.3532715696135051,0.2625709043600283,5.153928128144561,2.5508574174589277e-7,178
H1N1pdm,exposed,logHImid,-0.9103366996984109,0.1399266415712645,-6.505813971349961,7.727380569325003e-11,178
H1N1pdm,exposed,(Intercept),1.292914074701711,0.2547931286420942,5.074367906199922,3.8878619675656135e-7,179
H1N1pdm,exposed,logHImid,-0.8850489047221132,0.1318663772430937,-6.71171016619755,1.9235648408181703e-11,179
H1N1pdm,exposed,(Intercept),0.9805149566319983,0.22760864092824137,4.307898648457407,1.648128699878143e-5,180
H1N1pdm,exposed,logHImid,-0.6908755995219642,0.11508470819162456,-6.003191999858098,1.934755998696959e-9,180
H1N1pdm,exposed,(Intercept),0.8027381762534859,0.2268071079397913,3.5392990261424364,4.0119112219039925e-4,181
H1N1pdm,exposed,logHImid,-0.6196668068077577,0.11331135577390475,-5.468708785412529,4.5332585310516855e-8,181
H1N1pdm,exposed,(Intercept),1.1597580536657932,0.24726504187016382,4.690343790185955,2.727463887538714e-6,182
H1N1pdm,exposed,logHImid,-0.7859064658627731,0.13014836723462106,-6.038542646071033,1.5551233006970783e-9,182
H1N1pdm,exposed,(Intercept),1.6487083386099588,0.27596233952556437,5.974396149287708,2.3094399293385956e-9,183
H1N1pdm,exposed,logHImid,-1.0288863180767465,0.14837772243818192,-6.93423716963581,4.0841896512275526e-12,183
H1N1pdm,exposed,(Intercept),1.3382451073545485,0.23461494837119604,5.70400614558133,1.1702385481682596e-8,184
H1N1pdm,exposed,logHImid,-0.8121409435904368,0.11836026722950971,-6.8616011318699766,6.809297131297668e-12,184
H1N1pdm,exposed,(Intercept),1.516455606504677,0.26491655729288455,5.7242764363275525,1.038754944467406e-8,185
H1N1pdm,exposed,logHImid,-0.9728726233202977,0.1412600659569219,-6.887102994960947,5.693999898266609e-12,185
H1N1pdm,exposed,(Intercept),1.7762697101089857,0.29532375559293067,6.014652314517381,1.8027319596133434e-9,186
H1N1pdm,exposed,logHImid,-1.1089281455603863,0.16203870674981422,-6.843600321203241,7.72271969381751e-12,186
H1N1pdm,exposed,(Intercept),1.6422487764518627,0.27359347601643513,6.002514388732028,1.942850380386775e-9,187
H1N1pdm,exposed,logHImid,-1.0295092744347492,0.14755183463226315,-6.977271932948507,3.009668248882038e-12,187
H1N1pdm,exposed,(Intercept),1.6900326481397985,0.29840688665120096,5.663517578651688,1.4830097025048757e-8,188
H1N1pdm,exposed,logHImid,-1.0668802646531943,0.16450243299077946,-6.4854983920693385,8.843894312206435e-11,188
H1N1pdm,exposed,(Intercept),1.4998347997206471,0.2652515436142768,5.654386697563108,1.564037291789904e-8,189
H1N1pdm,exposed,logHImid,-0.9448633667994276,0.1406291205445788,-6.71883151327758,1.8318757393523956e-11,189
H1N1pdm,exposed,(Intercept),1.1683221757467905,0.2522274624749936,4.632018116832224,3.621184568368174e-6,190
H1N1pdm,exposed,logHImid,-0.8241879564431984,0.13285668559967012,-6.2035866145771505,5.519064212288044e-10,190
H1N1pdm,exposed,(Intercept),1.7446297573809018,0.28271846160534847,6.170908498420808,6.789870982547332e-10,191
H1N1pdm,exposed,logHImid,-1.0757953012442498,0.15308537189021296,-7.027420634388043,2.1038640395662432e-12,191
H1N1pdm,exposed,(Intercept),1.3473480261092627,0.24615577748884865,5.473558410264412,4.410874037729425e-8,192
H1N1pdm,exposed,logHImid,-0.8476783427877788,0.12925508400091348,-6.558181825805691,5.4467772830229865e-11,192
H1N1pdm,exposed,(Intercept),1.3621680163579077,0.2544803813954209,5.3527427493175646,8.663096856892986e-8,193
H1N1pdm,exposed,logHImid,-0.8916810704212434,0.13341774950101315,-6.6833766403357915,2.334984237098337e-11,193
H1N1pdm,exposed,(Intercept),0.9848662497488336,0.25309823523593517,3.8912410781163804,9.973277882285517e-5,194
H1N1pdm,exposed,logHImid,-0.747207510024788,0.13227217706570546,-5.649014982596203,1.6136979293108764e-8,194
H1N1pdm,exposed,(Intercept),1.361032897506744,0.2551283618810367,5.334698531641015,9.570342574304034e-8,195
H1N1pdm,exposed,logHImid,-0.8795435713234295,0.1356007961999845,-6.486271437715423,8.798659048794025e-11,195
H1N1pdm,exposed,(Intercept),1.0742520743297659,0.22775495754274128,4.7167011683079085,2.3969935419706835e-6,196
H1N1pdm,exposed,logHImid,-0.721655842494101,0.11477781485702312,-6.287415764039906,3.2279405513619715e-10,196
H1N1pdm,exposed,(Intercept),1.2198053905615378,0.24103758260752586,5.060643976618823,4.178427963055499e-7,197
H1N1pdm,exposed,logHImid,-0.8268283602467078,0.12395846430045303,-6.6702049344740555,2.5544646743743767e-11,197
H1N1pdm,exposed,(Intercept),1.0114938553193358,0.22141042209190256,4.568411214624247,4.914351579395845e-6,198
H1N1pdm,exposed,logHImid,-0.5979248016111526,0.11131103395651197,-5.371657960205054,7.801598480600341e-8,198
H1N1pdm,exposed,(Intercept),1.125156866971373,0.24204425583976816,4.648558434355988,3.342629299914195e-6,199
H1N1pdm,exposed,logHImid,-0.7626378222640359,0.1250800855162645,-6.097196201267931,1.079450003461073e-9,199
H1N1pdm,exposed,(Intercept),1.5552597667355548,0.2890114217035834,5.381309006986804,7.394613308770498e-8,200
H1N1pdm,exposed,logHImid,-1.0294987341866217,0.15700415588047198,-6.557143206899466,5.484833694627814e-11,200
H1N1pdm,exposed,(Intercept),1.1085300345783582,0.24826629801377922,4.46508464276868,8.003710340484814e-6,201
H1N1pdm,exposed,logHImid,-0.7751613399352278,0.1295433419251622,-5.983799154904018,2.179920938642686e-9,201
H1N1pdm,exposed,(Intercept),1.316543932616781,0.2761239446425407,4.767945548225191,1.8611406696473865e-6,202
H1N1pdm,exposed,logHImid,-0.9358415694649939,0.14957974200548685,-6.25647268084381,3.937820464213666e-10,202
H1N1pdm,exposed,(Intercept),1.8449781914137786,0.2954574411130667,6.244480370720248,4.252113223195122e-10,203
H1N1pdm,exposed,logHImid,-1.1685859257314446,0.16045026293444523,-7.283166162269805,3.2607519069572784e-13,203
H1N1pdm,exposed,(Intercept),0.9408944410573727,0.23494126015779232,4.004807160842863,6.206809341997255e-5,204
H1N1pdm,exposed,logHImid,-0.6765024672798993,0.11901011761762925,-5.6844113830174665,1.312639636906729e-8,204
H1N1pdm,exposed,(Intercept),1.104449792365212,0.24441181643282175,4.518806858377804,6.218909225759154e-6,205
H1N1pdm,exposed,logHImid,-0.7499878050302734,0.12788304840322887,-5.864638154898231,4.501131895876232e-9,205
H1N1pdm,exposed,(Intercept),1.0469494991315988,0.23422812525179804,4.4697855904627835,7.82980475733548e-6,206
H1N1pdm,exposed,logHImid,-0.7260115186501415,0.11941049816436394,-6.079963904436732,1.20209605260972e-9,206
