virus,term,estimate,std.error,statistic,p.value,ind
bvic,b0,-1.1834591305013942,0.3526970595429634,-3.355455052658959,7.923453109942523e-4,5293
bvic,b1,-0.6455138907000756,0.15350272326511513,-4.205227614009206,2.6081953667823713e-5,5293
bvic,b0,-2.2412316098549523,0.35720328048705885,-6.274386973151413,3.5101450843307264e-10,5294
bvic,b1,-0.32446215905677234,0.11814109120242282,-2.7463954814911875,0.006025408140646676,5294
bvic,b0,-1.9011033645281483,0.4629811680104018,-4.106221798821494,4.021833210104534e-5,5295
bvic,b1,-0.6142516859695418,0.2084830458898037,-2.946290828340124,0.0032160985648748397,5295
bvic,b0,-2.065575905753809,0.4074915650911664,-5.069002852345387,3.9990523699716145e-7,5296
bvic,b1,-0.48420640982556085,0.15834787377188064,-3.057864929232451,0.002229200302986826,5296
bvic,b0,-2.0435347660196577,0.38678036647347414,-5.283450100251678,1.267734060765721e-7,5297
bvic,b1,-0.454798538940582,0.1452842140825049,-3.1304057485716115,0.0017456500636212622,5297
bvic,b0,-1.95043786078778,0.3358082273330075,-5.808189621434168,6.315196989632327e-9,5298
bvic,b1,-0.391573121274786,0.1218324486325977,-3.214029806259808,0.0013088608578251334,5298
bvic,b0,-1.7133873130558288,0.3143175006894043,-5.4511355851894745,5.004919277360836e-8,5299
bvic,b1,-0.4186349293498134,0.11728487242610143,-3.5693855540797546,3.578194907050241e-4,5299
bvic,b0,-1.8262905132732106,0.38073930251548255,-4.796695537359045,1.6130449129984483e-6,5300
bvic,b1,-0.5124040953895681,0.1492811515470541,-3.432476840373622,5.980949614988267e-4,5300
bvic,b0,-1.4708187375335764,0.3292567470723584,-4.46708761661411,7.929166105127928e-6,5301
bvic,b1,-0.5309820656941816,0.13580221919172986,-3.909966043666226,9.230909651829347e-5,5301
bvic,b0,-1.764552852566202,0.3721058158222592,-4.7420727587043725,2.1154261690594736e-6,5302
bvic,b1,-0.5100181682330608,0.1449144136037407,-3.5194440328597905,4.324522664007301e-4,5302
bvic,b0,-1.6052445058984401,0.4749350380680236,-3.379924362768378,7.250578032855603e-4,5303
bvic,b1,-0.7156460575279365,0.2252755789879141,-3.1767582653347906,0.0014893111753269959,5303
bvic,b0,-1.7562056547471314,0.29789058452462686,-5.89547218335108,3.736114468527399e-9,5304
bvic,b1,-0.35277687163205,0.10130969206509494,-3.482163102473738,4.973806425474164e-4,5304
bvic,b0,-1.2389133827500631,0.32417002095967656,-3.821801223575117,1.3248046038598642e-4,5305
bvic,b1,-0.5751382800050014,0.13519140161571006,-4.25425192084233,2.097490550276342e-5,5305
bvic,b0,-1.6146139697601147,0.32669951708353007,-4.942198825923861,7.724637824530976e-7,5306
bvic,b1,-0.48145207920242206,0.1273086751671555,-3.781769612874209,1.5571744653472273e-4,5306
bvic,b0,-1.8508710890756404,0.4062105192052763,-4.556433183209401,5.202957960563114e-6,5307
bvic,b1,-0.5466211558940585,0.16441496847269998,-3.3246434979234953,8.853166067784564e-4,5307
bvic,b0,-1.2672779062078663,0.3780329667659506,-3.3522946875489534,8.014466125488634e-4,5308
bvic,b1,-0.6682672466778977,0.16884922641227243,-3.957774997714329,7.565116809756543e-5,5308
bvic,b0,-1.6845120650044294,0.3659513898275291,-4.60310334057846,4.1624155925636995e-6,5309
bvic,b1,-0.5306295672182473,0.14740327883021628,-3.5998491446682337,3.184018477917124e-4,5309
bvic,b0,-2.1047378523630176,0.3856764477401806,-5.457263114445921,4.8352958743811345e-8,5310
bvic,b1,-0.4270726540514622,0.14488065858132518,-2.9477547813032308,0.0032009086275196414,5310
bvic,b0,-1.360202672857433,0.46626745619372817,-2.9172155482631115,0.0035317161742459044,5311
bvic,b1,-0.7688736015114852,0.22967327011397598,-3.347684304446615,8.148978233473307e-4,5311
bvic,b0,-1.9784637522723436,0.3472646141353685,-5.697280032975405,1.217338892097699e-8,5312
bvic,b1,-0.39921995373116703,0.12505212547421285,-3.1924283751057927,0.0014108192930831925,5312
bvic,b0,-1.9328832301617378,0.35168916078671797,-5.4959988696778055,3.8850499553385025e-8,5313
bvic,b1,-0.4213324070045241,0.1308973303733228,-3.2188006111574046,0.0012872796177145465,5313
bvic,b0,-1.6879794356940248,0.37855290210407205,-4.459031819098204,8.233069952304451e-6,5314
bvic,b1,-0.5494078845231185,0.15778109830587306,-3.4820893657239043,4.975176264869897e-4,5314
bvic,b0,-1.8391682067708217,0.3433875853776121,-5.3559542775792215,8.51060301746578e-8,5315
bvic,b1,-0.4304163472498742,0.12833240276335056,-3.3539179348459407,7.967598937036144e-4,5315
bvic,b0,-0.9827565719181747,0.31041769483789955,-3.165916725305789,0.0015459504466486102,5316
bvic,b1,-0.6293642152585385,0.13504609793910302,-4.660365792592843,3.156479193770634e-6,5316
bvic,b0,-1.42916256260634,0.4140449663988767,-3.451708578989302,5.570490205523889e-4,5317
bvic,b1,-0.6832227667618804,0.18868223589594754,-3.6210232697192373,2.934401176435024e-4,5317
bvic,b0,-1.65384598315946,0.3863488618998504,-4.280706237949708,1.863011455168565e-5,5318
bvic,b1,-0.5741541906086858,0.1657160058846453,-3.46468759938828,5.308477455832e-4,5318
bvic,b0,-1.140347411825073,0.556181697443156,-2.050314523234776,0.04033374825758366,5319
bvic,b1,-0.9150474223179578,0.29466075684022647,-3.1054268377316454,0.001900046188959628,5319
bvic,b0,-1.8811379722955996,0.38935839490695023,-4.8313789991484795,1.3559061393817437e-6,5320
bvic,b1,-0.5100395391727784,0.15434578657159453,-3.304525186608787,9.513742711576094e-4,5320
bvic,b0,-1.9356964574560307,0.3326337096047416,-5.819303340470691,5.909340549543467e-9,5321
bvic,b1,-0.38411345830993604,0.1151482817320659,-3.335815806645859,8.504949359789602e-4,5321
bvic,b0,-1.6979774991409669,0.3096253362996637,-5.483974662517988,4.15874361893944e-8,5322
bvic,b1,-0.40796237978037986,0.11001550452773945,-3.7082262316718797,2.087161487138717e-4,5322
bvic,b0,-1.0203452241709483,0.46874433115979736,-2.1767628029684,0.02949826972120645,5323
bvic,b1,-0.8503005770248451,0.23985757144038938,-3.5450228730268205,3.925790177723167e-4,5323
bvic,b0,-1.6512801555576202,0.3559802141345792,-4.638685213367925,3.506326281385915e-6,5324
bvic,b1,-0.5187949555457989,0.1426172483363291,-3.6376732940628855,2.7511208504801485e-4,5324
bvic,b0,-1.7082265868033697,0.3232988394900334,-5.283738690488033,1.2657376078575608e-7,5325
bvic,b1,-0.42676842455843206,0.11801556241185045,-3.6162046414615774,2.989540687262403e-4,5325
bvic,b0,-1.6231947671676703,0.3758560020846795,-4.318661290932287,1.5697847978345717e-5,5326
bvic,b1,-0.5694642777381586,0.161541127259778,-3.525196879568569,4.2316816166418765e-4,5326
bvic,b0,-1.776079767624127,0.40770991331559725,-4.356233953647606,1.3231934719936234e-5,5327
bvic,b1,-0.5781841081172331,0.17925657646088092,-3.2254554869478382,0.0012577239228634845,5327
bvic,b0,-2.1063684638067537,0.4091455786908798,-5.148212698635001,2.629801935208467e-7,5328
bvic,b1,-0.46876973736369837,0.15617561136593683,-3.001555321370369,0.0026860422839943892,5328
bvic,b0,-1.6839415168127398,0.4260188090872907,-3.952739834235118,7.726142668063979e-5,5329
bvic,b1,-0.6288923344728267,0.18873993071019501,-3.332057673786442,8.620638889174357e-4,5329
bvic,b0,-1.8850469486304542,0.4297357153127544,-4.386526140277982,1.1517532892376268e-5,5330
bvic,b1,-0.5802259505819877,0.18470859247361798,-3.1413045966708975,0.001681970039569296,5330
bvic,b0,-1.837226939163114,0.3941364567763329,-4.6613981213255675,3.140685243491413e-6,5331
bvic,b1,-0.5344928749731792,0.16515009031677969,-3.2364067978888253,0.0012104474750545132,5331
bvic,b0,-1.5442721835657112,0.4061059955693982,-3.802633303653886,1.4316618709298264e-4,5332
bvic,b1,-0.6379310495433211,0.17997307961360443,-3.544591507312847,3.9322198339758225e-4,5332
bvic,b0,-1.5328314395079876,0.38707811340388837,-3.960005452203358,7.494805221968153e-5,5333
bvic,b1,-0.6000460351044984,0.16307510130717004,-3.6795686790606075,2.3362876578098118e-4,5333
bvic,b0,-1.902503099135195,0.3742778909990442,-5.083129794434087,3.712658127308784e-7,5334
bvic,b1,-0.47643349712046784,0.14573179457977894,-3.2692488176260714,0.0010783343112534256,5334
bvic,b0,-1.2880786249645202,0.42919901853316966,-3.001122018793652,0.0026898675502692294,5335
bvic,b1,-0.7407651969506568,0.2009171763347095,-3.68691821408345,2.2698626767109846e-4,5335
bvic,b0,-1.4426115611540036,0.4517570829107838,-3.1933346830090557,0.0014063983995604753,5336
bvic,b1,-0.7298541377100252,0.212625937316122,-3.432573405308089,5.978820098265725e-4,5336
bvic,b0,-1.6027024735456465,0.42728227679219155,-3.750921956271825,1.7618553750099243e-4,5337
bvic,b1,-0.651656303144092,0.19296719977678073,-3.3770314535211705,7.327267073991931e-4,5337
bvic,b0,-2.02722291432529,0.37920236697941606,-5.346018619222733,8.990996346446982e-8,5338
bvic,b1,-0.44126265579441176,0.13975046630517118,-3.157503995949699,0.0015912605578018288,5338
bvic,b0,-2.3402278622162984,0.3936535313911904,-5.944892337040192,2.7663861862760364e-9,5339
bvic,b1,-0.3591561870388552,0.13276236229683028,-2.7052560742769347,0.006825175334797856,5339
bvic,b0,-1.7083035404922764,0.36089449966057385,-4.733526119403202,2.2065255362075276e-6,5340
bvic,b1,-0.5191268528369853,0.14360348941926201,-3.615001661424483,3.003456955262405e-4,5340
bvic,b0,-1.5404131084499575,0.3399027814022483,-4.531922634157557,5.844925778197509e-6,5341
bvic,b1,-0.5308165142755404,0.13788999065556937,-3.849565234952032,1.1832766722253846e-4,5341
bvic,b0,-1.3235366236009365,0.3510961729441259,-3.7697267176181004,1.634263951261634e-4,5342
bvic,b1,-0.6083724467451479,0.15154167383241618,-4.014555411456802,5.955795107780689e-5,5342
bvic,b0,-1.5235509647391028,0.28632386704076784,-5.321075677292994,1.0315547685945461e-7,5343
bvic,b1,-0.4020096165094873,0.10295343822259886,-3.904771161117414,9.431458825860431e-5,5343
bvic,b0,-1.9021693333254734,0.3526614228154088,-5.3937550587184955,6.900026339063465e-8,5344
bvic,b1,-0.4316676591232376,0.1332632106608139,-3.2392110094205444,0.001198608628671052,5344
bvic,b0,-3.252326091855598,0.5181574928010473,-6.276713426016918,3.458045977165527e-10,5345
bvic,b1,-0.2671293106499905,0.16891674327837838,-1.581425887484438,0.11378069222021502,5345
bvic,b0,-1.0877309022597152,0.42393307517798395,-2.5658080625179873,0.010293577009931842,5346
bvic,b1,-0.7882539399484352,0.20372147941399,-3.8692726079540933,1.0916053599704985e-4,5346
bvic,b0,-2.652350765071321,0.48607939061075833,-5.456620495138962,4.852820028564999e-8,5347
bvic,b1,-0.4174801456605053,0.18061420178766743,-2.3114469489575398,0.020808180251249687,5347
bvic,b0,-1.810899968843631,0.3919654755512082,-4.6200496773268656,3.836481745955289e-6,5348
bvic,b1,-0.5293999852902146,0.15376176479711998,-3.4429884827917276,5.75323814560466e-4,5348
bvic,b0,-1.7510578129302095,0.380490831112422,-4.602102520606684,4.1824722835905155e-6,5349
bvic,b1,-0.5318571438993756,0.15812327612608193,-3.3635601091093723,7.694407832663719e-4,5349
bvic,b0,-1.0526705565027534,0.43192351726052075,-2.4371688839249295,0.014802764106932214,5350
bvic,b1,-0.8068922097292406,0.20964684693686267,-3.848816338135744,1.1868995200906868e-4,5350
bvic,b0,-1.835619805938618,0.4642440450591622,-3.953997526677355,7.685620395550617e-5,5351
bvic,b1,-0.6364677950441043,0.20911074494210838,-3.0436876652144695,0.002336976307820227,5351
bvic,b0,-1.3753894995491611,0.361029873201177,-3.8096279605725356,1.391760611893237e-4,5352
bvic,b1,-0.6125197358767438,0.15430597986420455,-3.969513925615752,7.201939796483473e-5,5352
bvic,b0,-1.4037503474294555,0.3827023872673995,-3.6679947503139965,2.444602021201259e-4,5353
bvic,b1,-0.6415432106084555,0.1677040190586616,-3.8254492301943492,1.3053383475592297e-4,5353
bvic,b0,-1.5670917189477727,0.34471161940266903,-4.546094853615019,5.46504147822054e-6,5354
bvic,b1,-0.5285269378233562,0.13768736648955163,-3.83860154565062,1.237370403339471e-4,5354
bvic,b0,-1.7729276549023532,0.37583542515024976,-4.717297881628855,2.3899763805448483e-6,5355
bvic,b1,-0.5219497644490545,0.15352590971641217,-3.399750344506555,6.744740531157488e-4,5355
bvic,b0,-2.0295616122683824,0.31378088333214604,-6.468085597553862,9.92522742142674e-11,5356
bvic,b1,-0.30480800828443694,0.10145058013485357,-3.0044974398300113,0.0026601999762654294,5356
bvic,b0,-0.9820321176047729,0.408243390601932,-2.405506470433781,0.016150065960596868,5357
bvic,b1,-0.7961927635728657,0.20117747778917197,-3.9576635134438463,7.568647493322665e-5,5357
bvic,b0,-1.8175555827928143,0.39275437739507246,-4.627715659969669,3.6972114883603982e-6,5358
bvic,b1,-0.5341824016950601,0.157021687496726,-3.4019657425105576,6.690302362524104e-4,5358
bvic,b0,-1.6872660281111505,0.3937692538454649,-4.284910545030312,1.828127306915652e-5,5359
bvic,b1,-0.5781515638559374,0.16686439120722843,-3.464798928477991,5.306280524822518e-4,5359
bvic,b0,-1.8445221171012742,0.3530178837235707,-5.225010409233602,1.7414531262736014e-7,5360
bvic,b1,-0.4627272501021883,0.13403411102304358,-3.452309614099912,5.558095568803562e-4,5360
bvic,b0,-1.516343431723475,0.3390508520540963,-4.4723185992216266,7.737603045801045e-6,5361
bvic,b1,-0.5243624796425076,0.13730097558215473,-3.819073225220841,1.3395399790599105e-4,5361
bvic,b0,-0.6351802620821987,0.7023243102596056,-0.9043973742663302,0.3657847299866211,5362
bvic,b1,-1.1633580811927866,0.3961241287653654,-2.9368523569082403,0.0033156191648386862,5362
bvic,b0,-1.985823811716604,0.3866155311983466,-5.136430514214936,2.8000581257426397e-7,5363
bvic,b1,-0.48579096573617647,0.159245856560299,-3.0505720916652552,0.002284058396808769,5363
bvic,b0,-1.7311714399321028,0.4290522183447537,-4.034873532668849,5.463171510348073e-5,5364
bvic,b1,-0.615609096147888,0.18670104588831885,-3.297298594224984,9.76196595279829e-4,5364
bvic,b0,-1.317487815349033,0.3696105897125141,-3.564529404781895,3.6450958797521263e-4,5365
bvic,b1,-0.6457693503408988,0.16558226449501467,-3.8999910546599725,9.619624217868126e-5,5365
bvic,b0,-1.595328550678051,0.33819202319604047,-4.717227022688479,2.3908086263483146e-6,5367
bvic,b1,-0.5024835966647979,0.12978979681205688,-3.871518478393361,1.0815945621083771e-4,5367
bvic,b0,-1.9302090306525874,0.3297377663746665,-5.853769957486083,4.805532096521245e-9,5368
bvic,b1,-0.3816943246759663,0.11684029098689992,-3.266803954799819,0.001087689743132792,5368
bvic,b0,-1.9263274423422705,0.38107126302799815,-5.055032035309204,4.303185308246946e-7,5369
bvic,b1,-0.48762505351442065,0.15142402690264722,-3.2202620910875797,0.001280734474553134,5369
bvic,b0,-1.54551762321738,0.4015604764047042,-3.8487792350852845,1.1870792806982763e-4,5370
bvic,b1,-0.6315380035883489,0.17828014973236192,-3.542391031959686,3.965172084786933e-4,5370
bvic,b0,-1.234672789358362,0.3541086959046981,-3.486705646140505,4.890092588670005e-4,5371
bvic,b1,-0.6355829888561123,0.15234390677547865,-4.17202763345712,3.019010122246481e-5,5371
bvic,b0,-1.4871615632760677,0.37618090879692834,-3.953314824062148,7.7075917579453e-5,5372
bvic,b1,-0.604243249944767,0.16139275012443574,-3.7439305636646516,1.8116373794198077e-4,5372
bvic,b0,-1.6128437161744211,0.35534013902992406,-4.53887286861955,5.655571905487569e-6,5373
bvic,b1,-0.5434058049267558,0.15084208213807912,-3.6024814642198346,3.1519388201105004e-4,5373
bvic,b0,-2.1609999025910787,0.4159609271803958,-5.1951992636411415,2.045006768420286e-7,5374
bvic,b1,-0.4689749293733882,0.16638560458103882,-2.818602790513478,0.00482331647129171,5374
bvic,b0,-2.0379067925292222,0.3594171223023746,-5.670032577954782,1.4277036902179766e-8,5375
bvic,b1,-0.40392962119681614,0.12670086157095417,-3.18805741483147,0.001432320930585898,5375
bvic,b0,-1.3034563717145131,0.5154433409930745,-2.528806307213553,0.01144511695356979,5376
bvic,b1,-0.8349577749398904,0.26231145664770383,-3.1830778022832473,0.0014571845326575665,5376
bvic,b0,-2.304552935820568,0.3697620752427203,-6.232529213029234,4.589639162083159e-10,5377
bvic,b1,-0.3237540094498462,0.12037128681555348,-2.689628216286653,0.007153166220166833,5377
bvic,b0,-1.7018593240853246,0.3329541215822913,-5.111392872980854,3.197921498037839e-7,5378
bvic,b1,-0.46002681143097285,0.12548924596784386,-3.665866408575385,2.4650258966431494e-4,5378
bvic,b0,-2.220592729147464,0.3630549477103027,-6.116409494353927,9.570720149446718e-10,5379
bvic,b1,-0.3531282787622995,0.12453378474418719,-2.835602238281627,0.004573937262353482,5379
bvic,b0,-1.8501887664250356,0.40011298580096327,-4.624165753384006,3.7610902856102975e-6,5380
bvic,b1,-0.5433236237731257,0.16620257774505645,-3.269044506677553,0.001079113261429224,5380
bvic,b0,-1.388871649936434,0.39985186732427735,-3.473465459172328,5.13783489535248e-4,5381
bvic,b1,-0.6732177098002592,0.17968252600900378,-3.746706620578813,1.791714295231829e-4,5381
bvic,b0,-2.252731014263589,0.5039872122546528,-4.4698178038797876,7.828625619688044e-6,5382
bvic,b1,-0.5617676029156543,0.20999963258792634,-2.675088503692708,0.007470952478637576,5382
bvic,b0,-1.99804243432067,0.3465193230909003,-5.766034680255149,8.115836582173734e-9,5383
bvic,b1,-0.40030107803049947,0.12833757964569412,-3.119125973355771,0.001813883919562345,5383
bvic,b0,-1.3117946378400935,0.48139743246184197,-2.7249722357920407,0.006430689445917447,5384
bvic,b1,-0.7971696372065863,0.24004465185511056,-3.320922299438493,8.972051170884639e-4,5384
bvic,b0,-1.757676074794263,0.5502334727403544,-3.1944186638454104,0.0014011276082846833,5385
bvic,b1,-0.7594406287704223,0.2653819980274969,-2.8616885637123537,0.004213907543535214,5385
bvic,b0,-1.48002148008475,0.35469094034533466,-4.172707311451963,3.010015083853904e-5,5386
bvic,b1,-0.5775713986988138,0.1510176331899819,-3.8245295367079577,1.3102203856612887e-4,5386
bvic,b0,-1.8288855318600434,0.46169500909326433,-3.9612417198354444,7.456100472455494e-5,5387
bvic,b1,-0.6368580315636,0.2076305515482815,-3.067265519523064,0.002160268725148356,5387
bvic,b0,-0.40498098410224626,0.804976615980079,-0.503096582015829,0.6148963696887375,5388
bvic,b1,-1.2700136917383873,0.46788942763040814,-2.714345776458936,0.006640681254190205,5388
bvic,b0,-1.842802082259088,0.359675916375693,-5.123507019397491,2.9990447591617435e-7,5389
bvic,b1,-0.46596779652098,0.13827962410610947,-3.36975024001669,7.523634314874273e-4,5389
bvic,b0,-1.2508978238433188,0.43149565037773413,-2.8989813054854077,0.003743772154366456,5390
bvic,b1,-0.7530985228728864,0.20823341072627835,-3.616607537888481,2.9848934317032146e-4,5390
bvic,b0,-1.385492731553013,0.3406861971679719,-4.066770955413582,4.766905329900729e-5,5391
bvic,b1,-0.5709357608235108,0.1431090225024293,-3.9895161803220276,6.620820305230387e-5,5391
bvic,b0,-1.3566852693081664,0.3575934109544066,-3.7939325159465667,1.4827998986544373e-4,5392
bvic,b1,-0.6103108765456592,0.15536878461552442,-3.928143468817977,8.560414049108403e-5,5392
bvic,b0,-1.7829612533481234,0.33609042301826725,-5.305004639335455,1.1267013061484475e-7,5393
